id;created_by;created_date_time;modified_by;modified_date_time;version;location_type_code
1;Swaziland enhance invoice;2019-06-23T09:07:04;invoice;2019-06-22T23:46:25;99481;capacitor Designer
2;black Lights;2019-06-22T13:39:58;Car orchid;2019-06-23T11:25:06;98117;gold
3;circuit collaborative Codes specifically reserved for testing purposes;2019-06-23T02:14:47;Metrics Producer;2019-06-23T02:18:15;16167;Springs card Enterprise-wide
4;Prairie back-end;2019-06-22T12:41:14;input XML;2019-06-22T21:15:28;1210;Jewelery dynamic Infrastructure
5;bluetooth;2019-06-23T10:37:33;virtual;2019-06-23T07:27:43;84804;transmitter Gorgeous
6;Ameliorated grow;2019-06-22T14:15:36;Music Product;2019-06-23T08:02:23;39783;Principal Analyst Sleek Soft Shoes
7;withdrawal Handmade;2019-06-23T10:56:54;Tasty Cotton Towels executive Auto Loan Account;2019-06-22T11:54:46;25100;New Hampshire killer
8;overriding Dynamic;2019-06-22T14:40:29;Executive Beauty overriding;2019-06-22T17:41:20;3892;Industrial
9;Pizza;2019-06-22T19:25:20;User-friendly;2019-06-23T01:22:41;58162;architectures Michigan Bedfordshire
10;compressing Plastic e-business;2019-06-22T14:02:28;programming strategize transmit;2019-06-22T15:58:32;47633;Borders teal Illinois
