id;source;created_by;created_date_time;modified_by;modified_date_time;service_record_id;service_tag_id
1;THX;magnetic;2019-06-22T11:47:15;regional methodical;2019-06-22T13:23:44;7;1
2;Taka program navigating;holistic Movies Licensed;2019-06-22T19:23:20;THX Avon;2019-06-22T22:47:28;7;3
3;reboot index Alaska;scalable;2019-06-22T15:53:54;Norwegian Krone;2019-06-23T00:42:26;9;1
4;vortals Spurs Usability;dynamic synthesize;2019-06-22T13:22:34;holistic;2019-06-22T13:47:55;4;10
5;withdrawal quantifying;payment card 6th generation;2019-06-23T04:09:20;Metal deposit;2019-06-23T10:46:35;1;6
6;SMS;Architect Architect Avon;2019-06-22T14:52:02;transmitter Bedfordshire Michigan;2019-06-23T08:26:17;9;10
7;24/7 Orchard Cape Verde Escudo;Gorgeous Investor;2019-06-22T16:02:22;synthesize;2019-06-23T10:33:40;6;9
8;e-commerce back-end;California El Salvador Colon US Dollar;2019-06-22T17:39:25;microchip CSS;2019-06-23T07:11:06;2;5
9;Intranet;bypassing Beauty;2019-06-23T10:33:19;Hawaii;2019-06-22T16:03:50;10;4
10;B2B Personal Loan Account;Supervisor;2019-06-23T01:09:14;modular generating monitor;2019-06-22T19:14:42;7;9
